,time,price,change,vol,amount,type
53,09:32:45,9.95,0.14,362,356161,买盘
54,09:32:48,9.81,-0.14,486,478583,卖盘
55,09:32:54,9.85,0.04,59,58115,买盘
56,09:32:57,9.9,0.05,22,21780,买盘
57,09:33:00,9.9,0.0,10,9900,买盘
58,09:33:04,9.9,0.0,6,5924,买盘
59,09:33:06,9.96,0.06,264,262768,买盘
60,09:33:09,9.9,-0.06,37,36846,卖盘
61,09:33:12,9.9,0.0,5,4950,卖盘
62,09:33:18,9.87,-0.03,14,13814,卖盘
63,09:33:21,9.9,0.03,10,9892,买盘
64,09:33:27,9.87,-0.03,4,3948,卖盘
65,09:33:33,9.9,0.03,7,6928,买盘
66,09:33:36,9.9,0.0,5,4950,买盘
67,09:33:39,9.89,-0.01,41,40549,卖盘
68,09:33:42,9.9,0.01,34,33655,买盘
69,09:33:45,9.89,-0.01,29,28681,卖盘
70,09:33:48,9.87,-0.02,2,1974,卖盘
71,09:33:51,9.87,0.0,12,11864,卖盘
72,09:33:54,9.87,0.0,34,33558,卖盘
73,09:34:00,9.86,-0.01,10,9860,卖盘
74,09:34:04,9.85,-0.01,1,985,卖盘
75,09:34:06,9.85,0.0,120,118200,卖盘
76,09:34:09,9.86,0.01,10,9860,买盘
77,09:34:12,9.85,-0.01,42,41370,卖盘
78,09:34:15,9.85,0.0,35,34468,买盘
79,09:34:18,9.85,0.0,6,5910,买盘
80,09:34:21,9.85,0.0,88,86642,买盘
81,09:34:24,9.84,-0.01,4,3936,卖盘
82,09:34:27,9.84,0.0,29,28536,卖盘
83,09:34:30,9.84,0.0,3,2952,卖盘
84,09:34:33,9.84,0.0,2,1968,卖盘
85,09:34:36,9.85,0.01,15,14763,买盘
86,09:34:39,9.84,-0.01,26,25584,卖盘
87,09:34:48,9.83,-0.01,11,10813,卖盘
88,09:34:52,9.83,0.0,30,29490,卖盘
89,09:34:54,9.83,0.0,1,983,买盘
90,09:34:57,9.82,-0.01,46,45172,卖盘
91,09:35:04,9.81,-0.01,209,205130,卖盘
92,09:35:06,9.81,0.0,27,26487,卖盘
93,09:35:12,9.81,0.0,439,430916,卖盘
94,09:35:15,9.81,0.0,3,2943,买盘
95,09:35:21,9.81,0.0,210,206010,买盘
96,09:35:24,9.8,-0.01,11,10780,卖盘
97,09:35:27,9.8,0.0,12,11770,卖盘
98,09:35:33,9.81,0.01,687,673380,买盘
99,09:35:36,9.79,-0.02,271,265615,卖盘
100,09:35:39,9.79,0.0,63,61644,买盘
101,09:35:42,9.79,0.0,10,9787,买盘
102,09:35:45,9.77,-0.02,2,1954,卖盘
103,09:35:48,9.77,0.0,34,33218,卖盘
104,09:35:51,9.77,0.0,19,18563,卖盘
105,09:35:54,9.77,0.0,9,8790,买盘
106,09:35:57,9.77,0.0,66,64466,买盘
107,09:36:00,9.78,0.01,112,109427,买盘
108,09:36:04,9.78,0.0,55,53841,卖盘
109,09:36:06,9.78,0.0,15,14670,卖盘
110,09:36:09,9.76,-0.02,12,11712,卖盘
111,09:36:15,9.76,0.0,20,19520,卖盘
112,09:36:18,9.76,0.0,54,52704,卖盘
113,09:36:21,9.77,0.01,22,21481,中性盘
114,09:36:24,9.77,0.0,31,30287,卖盘
115,09:36:27,9.77,0.0,5,4882,买盘
116,09:36:30,9.76,-0.01,54,52704,卖盘
117,09:36:33,9.77,0.01,15,14644,买盘
118,09:36:36,9.78,0.01,89,86987,买盘
119,09:36:39,9.78,0.0,207,202523,买盘
120,09:36:42,9.8,0.02,247,241931,买盘
121,09:36:45,9.84,0.04,26,25530,买盘
122,09:36:48,9.85,0.01,18,17720,买盘
123,09:36:51,9.85,0.0,15,14786,卖盘
124,09:36:54,9.85,0.0,1,985,卖盘
125,09:36:57,9.85,0.0,2,1970,卖盘
126,09:37:00,9.85,0.0,42,41382,卖盘
127,09:37:04,9.84,-0.01,6,5904,卖盘
128,09:37:06,9.81,-0.03,2,1962,卖盘
129,09:37:15,9.81,0.0,10,9810,卖盘
130,09:37:18,9.8,-0.01,20,19619,卖盘
131,09:37:21,9.79,-0.01,9,8811,卖盘
132,09:37:24,9.79,0.0,25,24475,卖盘
133,09:37:27,9.82,0.03,107,104992,买盘
134,09:37:30,9.81,-0.01,10,9810,卖盘
135,09:37:39,9.81,0.0,10,9810,卖盘
136,09:37:42,9.81,0.0,10,9810,卖盘
137,09:37:45,9.82,0.01,9,8836,买盘
138,09:37:48,9.81,-0.01,2,1962,卖盘
139,09:37:51,9.81,0.0,54,53027,卖盘
140,09:37:54,9.82,0.01,7,6874,买盘
141,09:38:04,9.82,0.0,39,38374,卖盘
142,09:38:06,9.82,0.0,2,1964,卖盘
143,09:38:09,9.83,0.01,1,983,买盘
144,09:38:12,9.84,0.01,9,8854,中性盘
145,09:38:15,9.82,-0.02,2,1964,卖盘
146,09:38:24,9.83,0.01,20,19660,中性盘
147,09:38:27,9.83,0.0,39,38337,卖盘
148,09:38:30,9.84,0.01,2,1968,买盘
149,09:38:33,9.84,0.0,12,11807,买盘
150,09:38:36,9.84,0.0,1,984,卖盘
151,09:38:39,9.85,0.01,56,55159,买盘
152,09:38:42,9.85,0.0,12,11820,卖盘
153,09:38:45,9.85,0.0,2,1970,卖盘
154,09:38:48,9.85,0.0,3,2955,卖盘
155,09:38:51,9.85,0.0,27,26599,卖盘
156,09:38:54,9.85,0.0,9,8865,卖盘
157,09:38:57,9.85,0.0,3,2953,买盘
158,09:39:00,9.84,-0.01,2,1968,卖盘
159,09:39:04,9.85,0.01,8,7874,买盘
160,09:39:06,9.83,-0.02,4,3932,卖盘
161,09:39:09,9.9,0.07,103,101654,买盘
162,09:39:12,9.83,-0.07,6,5898,卖盘
163,09:39:18,9.83,0.0,2,1966,卖盘
164,09:39:21,9.83,0.0,2,1966,卖盘
165,09:39:24,9.83,0.0,9,8847,卖盘
166,09:39:27,9.83,0.0,116,114315,卖盘
167,09:39:30,9.83,0.0,4,3932,卖盘
168,09:39:33,9.83,0.0,32,31456,卖盘
169,09:39:36,9.83,0.0,4,3932,卖盘
170,09:39:39,9.87,0.04,8,7879,买盘
171,09:39:48,9.88,0.01,150,148169,买盘
172,09:39:54,9.84,-0.04,19,18728,卖盘
173,09:40:00,9.85,0.01,3,2955,卖盘
174,09:40:05,9.85,0.0,3,2955,卖盘
175,09:40:07,9.85,0.0,2,1970,卖盘
176,09:40:09,9.86,0.01,11,10843,买盘
177,09:40:15,9.86,0.0,3,2958,买盘
178,09:40:21,9.88,0.02,14,13826,买盘
179,09:40:25,9.86,-0.02,4,3944,卖盘
180,09:40:27,9.86,0.0,3,2958,买盘
181,09:40:30,9.86,0.0,3,2958,卖盘
182,09:40:33,9.88,0.02,43,42481,买盘
183,09:40:36,9.9,0.02,88,87112,买盘
184,09:40:39,9.9,0.0,13,12870,卖盘
185,09:40:42,9.88,-0.02,4,4446,中性盘
186,09:40:45,9.88,0.0,3,2964,卖盘
187,09:40:48,9.9,0.02,42,41578,买盘
188,09:40:51,9.9,0.0,8,7920,买盘
189,09:40:54,9.88,-0.02,50,49516,卖盘
190,09:40:57,9.91,0.03,7,6931,中性盘
191,09:41:00,9.91,0.0,36,35676,卖盘
192,09:41:03,9.9,-0.01,1,990,卖盘
193,09:41:06,9.93,0.03,41,40678,买盘
194,09:41:12,9.9,-0.03,7,6930,买盘
195,09:41:15,9.88,-0.02,51,50582,卖盘
196,09:41:18,9.9,0.02,16,15840,买盘
197,09:41:27,9.93,0.03,48,47579,买盘
198,09:41:30,9.88,-0.05,23,22724,卖盘
199,09:41:33,9.88,0.0,6,5928,卖盘
200,09:41:36,9.94,0.06,48,47626,买盘
201,09:41:39,9.88,-0.06,27,26182,卖盘
202,09:41:42,9.88,0.0,48,47424,买盘
203,09:41:45,9.88,0.0,94,92872,买盘
204,09:41:48,9.87,-0.01,12,11844,卖盘
205,09:41:51,9.88,0.01,1,988,买盘
206,09:41:57,9.88,0.0,323,319124,买盘
207,09:42:00,9.89,0.01,63,62445,中性盘
208,09:42:04,9.89,0.0,39,38571,卖盘
209,09:42:07,9.89,0.0,31,30659,买盘
210,09:42:09,9.93,0.04,32,32224,买盘
211,09:42:12,9.93,0.0,13,12909,卖盘
212,09:42:15,9.88,-0.05,20,19762,卖盘
213,09:42:18,9.88,0.0,2,1976,卖盘
214,09:42:24,9.9,0.02,7,6925,买盘
215,09:42:27,9.94,0.04,151,149748,买盘
216,09:42:30,9.94,0.0,16,15865,买盘
217,09:42:33,9.95,0.01,44,43737,买盘
218,09:42:36,9.91,-0.04,2,1982,卖盘
219,09:42:51,9.9,-0.01,7,6930,卖盘
220,09:42:54,9.9,0.0,2,1980,卖盘
221,09:43:00,9.9,0.0,4,3960,卖盘
222,09:43:04,9.9,0.0,28,27720,卖盘
223,09:43:06,9.9,0.0,9,8915,卖盘
224,09:43:15,9.9,0.0,7,6930,卖盘
225,09:43:18,9.9,0.0,23,22770,卖盘
226,09:43:21,9.91,0.01,32,31683,买盘
227,09:43:24,9.89,-0.02,2,1978,卖盘
228,09:43:30,9.89,0.0,10,9890,卖盘
229,09:43:33,9.89,0.0,33,32637,卖盘
230,09:43:42,9.9,0.01,43,42529,买盘
231,09:43:48,9.88,-0.02,1,988,卖盘
232,09:43:51,9.88,0.0,1,988,卖盘
233,09:44:04,9.89,0.01,23,22742,买盘
234,09:44:06,9.89,0.0,1,989,卖盘
235,09:44:09,9.89,0.0,3,2967,卖盘
236,09:44:12,9.89,0.0,49,48461,卖盘
237,09:44:18,9.88,-0.01,2,1976,卖盘
238,09:44:21,9.89,0.01,16,15817,买盘
239,09:44:24,9.89,0.0,6,5934,买盘
240,09:44:30,9.89,0.0,114,112746,买盘
241,09:44:33,9.88,-0.01,1,988,卖盘
242,09:44:36,9.88,0.0,11,10868,卖盘
243,09:44:42,9.89,0.01,94,92966,买盘
244,09:44:48,9.89,0.0,10,9890,卖盘
245,09:44:51,9.9,0.01,28,27712,买盘
246,09:44:54,9.9,0.0,20,19800,买盘
247,09:44:57,9.9,0.0,46,45540,买盘
248,09:45:00,9.92,0.02,40,39607,买盘
249,09:45:04,9.9,-0.02,37,36629,中性盘
250,09:45:09,9.9,0.0,5,4950,买盘
251,09:45:12,9.93,0.03,145,143782,买盘
252,09:45:15,9.93,0.0,12,11916,卖盘
253,09:45:18,9.93,0.0,4,3972,卖盘
254,09:45:24,9.93,0.0,92,91358,卖盘
255,09:45:27,9.94,0.01,22,21855,买盘
256,09:45:30,9.93,-0.01,3,2981,卖盘
257,09:45:33,9.94,0.01,115,114299,买盘
258,09:45:36,9.93,-0.01,107,106365,卖盘
259,09:45:42,9.89,-0.04,28,27701,卖盘
260,09:45:45,9.93,0.04,1,993,买盘
261,09:45:48,9.89,-0.04,6,5934,卖盘
262,09:45:54,9.91,0.02,35,34707,买盘
263,09:45:57,9.89,-0.02,23,22753,卖盘
264,09:46:04,9.9,0.01,17,16830,卖盘
265,09:46:06,9.91,0.01,13,12883,买盘
266,09:46:15,9.91,0.0,4,3964,卖盘
267,09:46:21,9.93,0.02,59,58587,买盘
268,09:46:30,9.93,0.0,29,28797,买盘
269,09:46:48,9.93,0.0,6,5958,买盘
270,09:46:57,9.9,-0.03,283,280366,卖盘
271,09:47:03,9.9,0.0,10,9900,买盘
272,09:47:15,9.9,0.0,20,19800,买盘
273,09:47:21,9.89,-0.01,12,11868,卖盘
274,09:47:24,9.9,0.01,170,168300,买盘
275,09:47:27,9.9,0.0,5,4950,买盘
276,09:47:30,9.9,0.0,1,990,买盘
277,09:47:33,9.89,-0.01,125,123625,卖盘
278,09:47:36,9.9,0.01,63,62344,买盘
279,09:47:39,9.9,0.0,65,64350,卖盘
280,09:47:51,9.89,-0.01,75,74175,买盘
281,09:48:04,9.89,0.0,16,15824,卖盘
282,09:48:06,9.9,0.01,50,49494,买盘
283,09:48:09,9.9,0.0,19,18810,卖盘
284,09:48:12,9.9,0.0,2,1980,卖盘
285,09:48:15,9.9,0.0,47,46558,卖盘
286,09:48:18,9.9,0.0,29,28760,卖盘
287,09:48:21,9.9,0.0,9,8910,卖盘
288,09:48:27,9.9,0.0,7,6930,卖盘
289,09:48:30,9.89,-0.01,2,1978,卖盘
290,09:48:33,9.89,0.0,19,18801,卖盘
291,09:48:36,9.9,0.01,28,27702,买盘
292,09:48:39,9.89,-0.01,14,13846,卖盘
293,09:48:42,9.89,0.0,101,99939,卖盘
294,09:48:45,9.88,-0.01,49,48412,卖盘
295,09:48:48,9.88,0.0,21,20748,卖盘
296,09:48:51,9.87,-0.01,32,31588,卖盘
297,09:48:54,9.87,0.0,7,6909,卖盘
298,09:48:57,9.87,0.0,8,7896,卖盘
299,09:49:00,9.86,-0.01,3,2960,卖盘
300,09:49:04,9.86,0.0,25,24650,卖盘
301,09:49:09,9.86,0.0,59,58174,买盘
302,09:49:12,9.86,0.0,7,6902,卖盘
303,09:49:15,9.87,0.01,24,23688,买盘
304,09:49:18,9.86,-0.01,72,70992,卖盘
305,09:49:21,9.87,0.01,8,7896,买盘
306,09:49:30,9.88,0.01,28,27664,买盘
307,09:49:33,9.88,0.0,3,2964,卖盘
308,09:49:36,9.88,0.0,7,6916,卖盘
309,09:49:39,9.89,0.01,207,204723,买盘
310,09:49:42,9.89,0.0,1,989,买盘
311,09:49:45,9.89,0.0,2,1978,买盘
312,09:49:48,9.89,0.0,2,1978,买盘
313,09:49:57,9.89,0.0,2,1978,买盘
314,09:50:00,9.89,0.0,1,989,买盘
315,09:50:04,9.88,-0.01,6,5928,卖盘
316,09:50:06,9.88,0.0,1,988,卖盘
317,09:50:09,9.88,0.0,1,988,卖盘
318,09:50:12,9.88,0.0,1,988,卖盘
319,09:50:15,9.88,0.0,6,5928,卖盘
320,09:50:18,9.88,0.0,12,11856,卖盘
321,09:50:24,9.89,0.01,21,20751,买盘
322,09:50:27,9.89,0.0,7,6923,卖盘
323,09:50:33,9.89,0.0,10,9890,卖盘
324,09:50:36,9.89,0.0,10,9890,卖盘
325,09:50:39,9.89,0.0,1,989,卖盘
326,09:50:42,9.89,0.0,9,8901,卖盘
327,09:50:45,9.89,0.0,12,11868,卖盘
328,09:50:48,9.89,0.0,13,12857,卖盘
329,09:50:51,9.89,0.0,28,27692,卖盘
330,09:50:54,9.89,0.0,4,3954,买盘
331,09:50:57,9.88,-0.01,2,1976,卖盘
332,09:51:00,9.88,0.0,7,6916,卖盘
333,09:51:04,9.88,0.0,69,68172,卖盘
334,09:51:06,9.88,0.0,4,3952,卖盘
335,09:51:09,9.88,0.0,7,6913,买盘
336,09:51:15,9.88,0.0,4,3952,卖盘
337,09:51:18,9.88,0.0,3,2964,卖盘
338,09:51:21,9.88,0.0,13,12844,卖盘
339,09:51:24,9.88,0.0,4,3952,卖盘
340,09:51:39,9.88,0.0,4,3952,卖盘
341,09:51:54,9.88,0.0,28,27664,卖盘
342,09:51:57,9.88,0.0,9,8892,卖盘
343,09:52:00,9.88,0.0,2,1976,卖盘
344,09:52:04,9.88,0.0,3,2964,卖盘
345,09:52:45,9.89,0.01,1,989,买盘
346,09:52:51,9.88,-0.01,76,75088,卖盘
347,09:52:54,9.87,-0.01,5,4935,卖盘
348,09:53:04,9.87,0.0,15,14805,卖盘
349,09:53:06,9.86,-0.01,174,171683,卖盘
350,09:53:09,9.86,0.0,14,13804,卖盘
351,09:53:12,9.86,0.0,49,48314,卖盘
352,09:53:15,9.86,0.0,20,19720,卖盘
353,09:53:18,9.86,0.0,2,1972,卖盘
354,09:53:21,9.86,0.0,7,6902,卖盘
355,09:53:24,9.86,0.0,5,4930,卖盘
356,09:53:33,9.85,-0.01,16,15766,卖盘
357,09:53:36,9.85,0.0,120,118200,买盘
358,09:53:39,9.85,0.0,68,66970,买盘
359,09:53:42,9.86,0.01,6,5916,买盘
360,09:53:48,9.86,0.0,9,8874,买盘
361,09:53:54,9.85,-0.01,34,33493,卖盘
362,09:54:00,9.85,0.0,44,43340,卖盘
363,09:54:04,9.85,0.0,8,7880,卖盘
364,09:54:06,9.85,0.0,16,15760,买盘
365,09:54:09,9.84,-0.01,22,21669,卖盘
366,09:54:15,9.84,0.0,46,45300,卖盘
367,09:54:18,9.84,0.0,121,119064,卖盘
368,09:54:24,9.83,-0.01,6,5898,卖盘
369,09:54:27,9.83,0.0,2,1966,卖盘
370,09:54:30,9.83,0.0,148,145484,卖盘
371,09:54:33,9.82,-0.01,13,12766,卖盘
372,09:54:36,9.81,-0.01,11,10795,卖盘
373,09:54:39,9.81,0.0,2,1962,卖盘
374,09:54:45,9.81,0.0,7,6867,卖盘
375,09:54:48,9.82,0.01,58,56931,买盘
376,09:54:51,9.82,0.0,12,11784,卖盘
377,09:54:54,9.82,0.0,1,982,卖盘
378,09:55:00,9.82,0.0,1,982,卖盘
379,09:55:04,9.82,0.0,2,1964,卖盘
380,09:55:06,9.82,0.0,36,35352,卖盘
381,09:55:09,9.82,0.0,2,1964,卖盘
382,09:55:12,9.82,0.0,4,3928,卖盘
383,09:55:21,9.84,0.02,84,82622,买盘
384,09:55:27,9.82,-0.02,8,7856,卖盘
385,09:55:30,9.83,0.01,4,3932,买盘
386,09:55:33,9.82,-0.01,4,3928,卖盘
387,09:55:36,9.82,0.0,1,982,卖盘
388,09:55:48,9.84,0.02,4,3936,买盘
389,09:55:54,9.84,0.0,20,19680,买盘
390,09:56:00,9.83,-0.01,13,12782,卖盘
391,09:56:04,9.83,0.0,33,32439,卖盘
392,09:56:09,9.83,0.0,3,2949,卖盘
393,09:56:19,9.83,0.0,1,983,卖盘
394,09:56:21,9.83,0.0,6,5898,卖盘
395,09:56:30,9.83,0.0,3,2949,卖盘
396,09:56:36,9.83,0.0,1,983,卖盘
397,09:56:57,9.84,0.01,9,8852,买盘
398,09:57:00,9.83,-0.01,57,56031,卖盘
399,09:57:04,9.83,0.0,10,9830,卖盘
400,09:57:09,9.83,0.0,2,1966,卖盘
401,09:57:12,9.83,0.0,3,2949,卖盘
402,09:57:15,9.83,0.0,26,25558,卖盘
403,09:57:18,9.83,0.0,3,2949,卖盘
404,09:57:27,9.83,0.0,5,4915,卖盘
405,09:57:30,9.83,0.0,1,983,卖盘
406,09:57:33,9.83,0.0,15,14745,卖盘
407,09:57:36,9.83,0.0,1,983,卖盘
408,09:57:39,9.83,0.0,17,16712,卖盘
409,09:57:42,9.83,0.0,2,1966,卖盘
410,09:57:45,9.83,0.0,34,33422,卖盘
411,09:57:48,9.84,0.01,5,4916,买盘
412,09:57:51,9.83,-0.01,5,4915,卖盘
413,09:58:00,9.82,-0.01,3,2946,卖盘
414,09:58:04,9.82,0.0,48,47136,卖盘
415,09:58:06,9.82,0.0,4,3928,卖盘
416,09:58:21,9.84,0.02,83,81610,买盘
417,09:58:24,9.83,-0.01,5,4915,卖盘
418,09:58:27,9.83,0.0,1,983,卖盘
419,09:58:42,9.84,0.01,1,984,买盘
420,09:59:00,9.82,-0.02,24,23568,卖盘
421,09:59:03,9.83,0.01,21,20639,买盘
422,09:59:06,9.83,0.0,1,983,卖盘
423,09:59:09,9.83,0.0,9,8847,卖盘
424,09:59:15,9.83,0.0,24,23592,卖盘
425,09:59:21,9.83,0.0,2,1966,卖盘
426,09:59:27,9.84,0.01,78,76752,买盘
427,09:59:33,9.84,0.0,7,6888,卖盘
428,09:59:36,9.85,0.01,18,17730,买盘
429,09:59:42,9.85,0.0,1,985,买盘
430,09:59:51,9.84,-0.01,2,1968,卖盘
431,10:00:00,9.85,0.01,156,153660,买盘
432,10:00:09,9.85,0.0,6,5910,买盘
433,10:00:27,9.85,0.0,50,49250,买盘
434,10:00:33,9.85,0.0,71,69935,买盘
435,10:00:42,9.87,0.02,18,17766,买盘
436,10:00:54,9.88,0.01,1,988,买盘
437,10:00:57,9.88,0.0,20,19760,卖盘
438,10:01:01,9.88,0.0,40,39553,卖盘
439,10:01:04,9.88,0.0,4,3952,卖盘
440,10:01:09,9.87,-0.01,130,128531,卖盘
441,10:01:21,9.88,0.01,29,28674,买盘
442,10:01:24,9.9,0.02,49,48508,买盘
443,10:01:36,9.89,-0.01,3,2967,买盘
444,10:01:39,9.9,0.01,10,9900,买盘
445,10:01:42,9.89,-0.01,40,39593,卖盘
446,10:01:45,9.92,0.03,155,153512,买盘
447,10:01:48,9.9,-0.02,10,9900,中性盘
448,10:01:51,9.9,0.0,24,23760,卖盘
449,10:01:54,9.92,0.02,51,50588,买盘
450,10:01:57,9.9,-0.02,3,2970,卖盘
451,10:02:00,9.92,0.02,40,39680,买盘
452,10:02:04,9.92,0.0,25,24804,卖盘
453,10:02:07,9.93,0.01,56,55604,买盘
454,10:02:09,9.93,0.0,13,12909,卖盘
455,10:02:12,9.93,0.0,21,20853,卖盘
456,10:02:15,9.94,0.01,13,12918,买盘
457,10:02:21,9.95,0.01,33,32835,买盘
458,10:02:24,9.95,0.0,13,12935,买盘
459,10:02:27,9.96,0.01,80,79658,买盘
460,10:02:30,9.96,0.0,35,34853,买盘
461,10:02:33,9.96,0.0,27,26879,买盘
462,10:02:36,9.96,0.0,100,99564,买盘
463,10:02:39,9.96,0.0,72,71720,买盘
464,10:02:42,9.97,0.01,68,67790,买盘
465,10:02:45,9.97,0.0,11,10958,买盘
466,10:02:48,9.96,-0.01,20,19922,卖盘
467,10:02:51,9.96,0.0,49,48804,买盘
468,10:02:54,9.94,-0.02,3,2982,中性盘
469,10:02:57,9.95,0.01,5,4974,买盘
470,10:03:00,9.96,0.01,40,39836,买盘
471,10:03:03,9.96,0.0,16,15922,买盘
472,10:03:07,9.95,-0.01,99,98601,中性盘
473,10:03:09,9.96,0.01,12,11942,买盘
474,10:03:12,9.93,-0.03,49,48743,卖盘
475,10:03:18,9.95,0.02,23,22879,买盘
476,10:03:21,9.95,0.0,78,77609,买盘
477,10:03:24,9.95,0.0,7,6965,卖盘
478,10:03:27,9.96,0.01,5,4979,买盘
479,10:03:30,9.95,-0.01,36,35820,卖盘
480,10:03:33,9.95,0.0,75,74625,买盘
481,10:03:36,9.95,0.0,76,75663,卖盘
482,10:03:39,9.95,0.0,12,11940,买盘
483,10:03:42,9.95,0.0,57,56715,卖盘
484,10:03:48,9.95,0.0,11,10945,买盘
485,10:03:51,9.95,0.0,37,36814,买盘
486,10:03:54,9.95,0.0,13,12935,卖盘
487,10:03:57,9.95,0.0,2,1989,买盘
488,10:04:00,9.95,0.0,55,54721,买盘
489,10:04:03,9.95,0.0,90,89546,买盘
490,10:04:06,9.96,0.01,8,7962,买盘
491,10:04:09,9.95,-0.01,13,12935,卖盘
492,10:04:12,9.96,0.01,18,17914,买盘
493,10:04:15,9.96,0.0,56,55766,买盘
494,10:04:18,9.96,0.0,73,72703,买盘
495,10:04:21,9.96,0.0,14,13934,买盘
496,10:04:24,9.95,-0.01,54,53783,卖盘
497,10:04:27,9.96,0.01,67,66721,买盘
498,10:04:30,9.95,-0.01,3,2985,卖盘
499,10:04:33,9.95,0.0,132,131440,卖盘
500,10:04:36,9.94,-0.01,1,994,中性盘
501,10:04:39,9.94,0.0,22,21868,买盘
502,10:04:42,9.95,0.01,3,2985,买盘
503,10:04:48,9.96,0.01,51,50796,买盘
504,10:04:51,9.96,0.0,2,1992,买盘
505,10:04:54,9.93,-0.03,26,25824,卖盘
506,10:04:57,9.96,0.03,41,40820,买盘
507,10:05:00,9.95,-0.01,138,137444,中性盘
508,10:05:04,9.96,0.01,41,40782,买盘
509,10:05:06,9.97,0.01,17,16943,买盘
510,10:05:09,9.96,-0.01,13,12948,卖盘
511,10:05:12,9.96,0.0,3,2990,卖盘
512,10:05:15,9.96,0.0,25,24900,卖盘
513,10:05:18,9.97,0.01,60,59810,买盘
514,10:05:21,9.97,0.0,99,98695,买盘
515,10:05:24,9.96,-0.01,13,12948,卖盘
516,10:05:27,9.96,0.0,13,12948,卖盘
517,10:05:30,9.97,0.01,150,149498,买盘
518,10:05:33,9.98,0.01,61,60817,买盘
519,10:05:36,9.98,0.0,100,99783,买盘
520,10:05:39,9.98,0.0,90,89810,买盘
521,10:05:42,9.97,-0.01,5,4985,卖盘
522,10:05:45,9.98,0.01,9,8981,买盘
523,10:05:48,9.98,0.0,2,1996,买盘
524,10:05:51,9.98,0.0,3,2994,买盘
525,10:05:58,9.98,0.0,11,10977,买盘
526,10:06:00,9.98,0.0,44,43911,买盘
527,10:06:04,9.99,0.01,112,111882,买盘
528,10:06:06,10.03,0.04,467,466972,买盘
529,10:06:12,10.06,0.03,53,53228,买盘
530,10:06:15,10.06,0.0,3,3018,买盘
531,10:06:18,10.08,0.02,15,15116,买盘
532,10:06:21,10.05,-0.03,53,53351,卖盘
533,10:06:24,10.05,0.0,5,5023,买盘
534,10:06:30,10.02,-0.03,121,121487,卖盘
535,10:06:33,10.05,0.03,12,12042,买盘
536,10:06:36,10.0,-0.05,1,1000,卖盘
537,10:06:39,10.0,0.0,49,49000,卖盘
538,10:06:42,10.0,0.0,79,79000,买盘
539,10:06:45,9.98,-0.02,110,109800,卖盘
540,10:06:48,9.96,-0.02,37,36885,卖盘
541,10:06:54,9.96,0.0,6,5976,买盘
