,time,price,change,vol,amount,type
62,09:33:04,28.5,0.02,81,230855,买盘
63,09:33:06,28.5,0.0,148,422031,卖盘
64,09:33:09,28.51,0.01,598,1704311,中性盘
65,09:33:12,28.5,-0.01,127,362071,卖盘
66,09:33:15,28.5,0.0,387,1102981,卖盘
67,09:33:18,28.52,0.02,212,604554,买盘
68,09:33:21,28.53,0.01,202,576283,买盘
69,09:33:24,28.56,0.03,377,1076176,买盘
70,09:33:27,28.54,-0.02,196,559387,卖盘
71,09:33:30,28.58,0.04,617,1763448,买盘
72,09:33:33,28.56,-0.02,72,205700,买盘
73,09:33:36,28.56,0.0,455,1300461,卖盘
74,09:33:39,28.56,0.0,166,474184,卖盘
75,09:33:42,28.55,-0.01,131,374094,卖盘
76,09:33:45,28.55,0.0,41,117063,卖盘
77,09:33:48,28.55,0.0,102,291183,卖盘
78,09:33:51,28.55,0.0,169,482541,买盘
79,09:33:54,28.54,-0.01,100,285440,卖盘
80,09:33:57,28.55,0.01,518,1479032,买盘
81,09:34:00,28.55,0.0,125,356877,卖盘
82,09:34:04,28.55,0.0,421,1202052,卖盘
83,09:34:06,28.56,0.01,559,1596135,买盘
84,09:34:09,28.54,-0.02,123,351121,卖盘
85,09:34:12,28.55,0.01,1056,3016022,买盘
86,09:34:15,28.54,-0.01,25,71364,卖盘
87,09:34:18,28.55,0.01,227,648100,买盘
88,09:34:21,28.55,0.0,130,371191,卖盘
89,09:34:24,28.55,0.0,431,1231758,卖盘
90,09:34:27,28.6,0.05,32,91434,买盘
91,09:34:30,28.55,-0.05,240,687764,卖盘
92,09:34:33,28.58,0.03,711,2031957,卖盘
93,09:34:36,28.62,0.04,373,1066483,买盘
94,09:34:39,28.6,-0.02,291,832385,卖盘
95,09:34:42,28.6,0.0,27,77221,卖盘
96,09:34:45,28.6,0.0,650,1859342,卖盘
97,09:34:48,28.61,0.01,53,151663,卖盘
98,09:34:52,28.61,0.0,65,186002,卖盘
99,09:34:54,28.61,0.0,625,1788322,卖盘
100,09:34:57,28.63,0.02,140,400671,买盘
101,09:35:00,28.63,0.0,374,1069985,买盘
102,09:35:04,28.62,-0.01,154,440863,买盘
103,09:35:06,28.64,0.02,174,498284,买盘
104,09:35:09,28.63,-0.01,469,1343090,卖盘
105,09:35:12,28.64,0.01,644,1844782,买盘
106,09:35:15,28.67,0.03,907,2599744,买盘
107,09:35:18,28.69,0.02,773,2215165,买盘
108,09:35:21,28.69,0.0,438,1256555,买盘
109,09:35:24,28.69,0.0,279,800350,买盘
110,09:35:27,28.69,0.0,177,507800,中性盘
111,09:35:30,28.69,0.0,259,743076,卖盘
112,09:35:33,28.66,-0.03,329,943713,中性盘
113,09:35:36,28.68,0.02,407,1167253,买盘
114,09:35:39,28.65,-0.03,378,1083185,卖盘
115,09:35:42,28.67,0.02,274,785731,买盘
116,09:35:45,28.65,-0.02,365,1046449,卖盘
117,09:35:48,28.67,0.02,583,1670552,买盘
118,09:35:51,28.65,-0.02,201,575988,卖盘
119,09:35:54,28.65,0.0,657,1882071,买盘
120,09:35:57,28.64,-0.01,663,1898668,卖盘
121,09:36:00,28.63,-0.01,479,1371725,卖盘
122,09:36:04,28.63,0.0,940,2691348,卖盘
123,09:36:06,28.63,0.0,781,2235907,卖盘
124,09:36:09,28.6,-0.03,1375,3932773,卖盘
125,09:36:12,28.55,-0.05,475,1357722,卖盘
126,09:36:15,28.55,0.0,545,1556875,卖盘
127,09:36:18,28.55,0.0,779,2224030,卖盘
128,09:36:21,28.52,-0.03,1080,3081832,卖盘
129,09:36:24,28.55,0.03,212,605030,买盘
130,09:36:27,28.53,-0.02,515,1469299,卖盘
131,09:36:30,28.52,-0.01,1166,3329790,卖盘
132,09:36:33,28.6,0.08,1174,3353194,买盘
133,09:36:36,28.52,-0.08,858,2452850,卖盘
134,09:36:39,28.56,0.04,117,334095,中性盘
135,09:36:42,28.55,-0.01,185,528253,卖盘
136,09:36:45,28.54,-0.01,188,536681,中性盘
137,09:36:48,28.54,0.0,136,388227,买盘
138,09:36:51,28.54,0.0,78,222780,卖盘
139,09:36:54,28.53,-0.01,393,1121302,卖盘
140,09:36:57,28.53,0.0,117,333972,卖盘
141,09:37:00,28.52,-0.01,486,1386409,卖盘
142,09:37:04,28.52,0.0,517,1474807,卖盘
143,09:37:06,28.5,-0.02,842,2401127,卖盘
144,09:37:09,28.51,0.01,222,632938,卖盘
145,09:37:12,28.5,-0.01,129,367799,卖盘
146,09:37:15,28.51,0.01,225,641565,买盘
147,09:37:18,28.53,0.02,460,1311762,买盘
148,09:37:21,28.53,0.0,486,1385778,买盘
149,09:37:24,28.56,0.03,634,1809168,买盘
150,09:37:27,28.51,-0.05,289,824067,卖盘
151,09:37:30,28.51,0.0,845,2409260,买盘
152,09:37:33,28.51,0.0,430,1226224,卖盘
153,09:37:36,28.51,0.0,375,1069308,卖盘
154,09:37:39,28.51,0.0,197,561806,卖盘
155,09:37:42,28.52,0.01,601,1713785,买盘
156,09:37:45,28.51,-0.01,628,1791129,卖盘
157,09:37:48,28.54,0.03,532,1516887,买盘
158,09:37:51,28.55,0.01,165,470915,买盘
159,09:37:54,28.55,0.0,81,231178,卖盘
160,09:37:57,28.55,0.0,52,148493,卖盘
161,09:38:00,28.55,0.0,65,185575,卖盘
162,09:38:04,28.53,-0.02,39,111334,中性盘
163,09:38:06,28.54,0.01,53,151217,买盘
164,09:38:09,28.54,0.0,93,265458,买盘
165,09:38:12,28.54,0.0,209,596477,卖盘
166,09:38:15,28.52,-0.02,521,1485040,卖盘
167,09:38:18,28.5,-0.02,900,2565493,卖盘
168,09:38:21,28.47,-0.03,1142,3253751,卖盘
169,09:38:24,28.46,-0.01,730,2078447,卖盘
170,09:38:27,28.45,-0.01,523,1488747,卖盘
171,09:38:30,28.44,-0.01,1072,3050084,卖盘
172,09:38:33,28.45,0.01,1513,4304814,买盘
173,09:38:36,28.48,0.03,611,1739204,买盘
174,09:38:39,28.44,-0.04,207,588805,卖盘
175,09:38:42,28.44,0.0,1159,3295635,卖盘
176,09:38:45,28.47,0.03,802,2280973,买盘
177,09:38:48,28.45,-0.02,267,760657,卖盘
178,09:38:51,28.44,-0.01,667,1898835,卖盘
179,09:38:54,28.47,0.03,85,241960,卖盘
180,09:38:57,28.41,-0.06,1018,2892761,卖盘
181,09:39:00,28.47,0.06,130,369813,买盘
182,09:39:04,28.42,-0.05,241,686281,卖盘
183,09:39:06,28.42,0.0,51,145027,卖盘
184,09:39:09,28.45,0.03,30,85350,卖盘
185,09:39:12,28.45,0.0,165,468026,中性盘
186,09:39:15,28.45,0.0,93,264594,中性盘
187,09:39:18,28.45,0.0,459,1305559,买盘
188,09:39:21,28.45,0.0,289,823109,卖盘
189,09:39:24,28.4,-0.05,3832,10887612,卖盘
190,09:39:27,28.44,0.04,1325,3765634,买盘
191,09:39:30,28.44,0.0,243,691075,买盘
192,09:39:33,28.45,0.01,522,1483575,买盘
193,09:39:36,28.44,-0.01,210,597159,买盘
194,09:39:39,28.43,-0.01,411,1169273,卖盘
195,09:39:42,28.43,0.0,159,451996,卖盘
196,09:39:45,28.42,-0.01,511,1452739,卖盘
197,09:39:48,28.42,0.0,195,554272,卖盘
198,09:39:51,28.42,0.0,118,335352,买盘
199,09:39:54,28.44,0.02,680,1932704,买盘
200,09:39:57,28.43,-0.01,203,577214,卖盘
201,09:40:00,28.42,-0.01,112,318358,卖盘
202,09:40:04,28.42,0.0,2647,7521836,卖盘
203,09:40:07,28.45,0.03,2330,6620165,买盘
204,09:40:09,28.38,-0.07,1717,4875672,卖盘
205,09:40:12,28.38,0.0,630,1787914,买盘
206,09:40:15,28.41,0.03,1410,4002891,买盘
207,09:40:18,28.38,-0.03,762,2165029,卖盘
208,09:40:21,28.38,0.0,282,800223,中性盘
209,09:40:25,28.36,-0.02,374,1060927,卖盘
210,09:40:27,28.4,0.04,1468,4168566,买盘
211,09:40:30,28.38,-0.02,671,1906020,卖盘
212,09:40:33,28.38,0.0,369,1047900,卖盘
213,09:40:36,28.38,0.0,111,315013,卖盘
214,09:40:39,28.38,0.0,20,56760,买盘
215,09:40:42,28.38,0.0,562,1594901,买盘
216,09:40:45,28.38,0.0,696,1975436,卖盘
217,09:40:48,28.38,0.0,446,1266000,卖盘
218,09:40:51,28.38,0.0,1930,5472800,卖盘
219,09:40:54,28.35,-0.03,355,1007532,卖盘
220,09:40:57,28.38,0.03,64,181631,买盘
221,09:41:00,28.36,-0.02,28,79398,卖盘
222,09:41:03,28.36,0.0,268,759979,买盘
223,09:41:06,28.36,0.0,181,513255,买盘
224,09:41:09,28.36,0.0,341,967143,卖盘
225,09:41:12,28.38,0.02,607,1721485,买盘
226,09:41:15,28.36,-0.02,67,190033,卖盘
227,09:41:18,28.35,-0.01,228,646689,卖盘
228,09:41:21,28.36,0.01,109,309119,买盘
229,09:41:24,28.36,0.0,189,535924,买盘
230,09:41:27,28.36,0.0,814,2308515,卖盘
231,09:41:30,28.36,0.0,252,714681,卖盘
232,09:41:33,28.35,-0.01,223,632326,卖盘
233,09:41:36,28.34,-0.01,1139,3229536,卖盘
234,09:41:39,28.33,-0.01,252,714327,卖盘
235,09:41:42,28.33,0.0,170,481616,卖盘
236,09:41:45,28.33,0.0,210,594890,卖盘
237,09:41:48,28.33,0.0,221,625959,买盘
238,09:41:51,28.31,-0.02,555,1571684,卖盘
239,09:41:54,28.32,0.01,114,322769,买盘
240,09:41:57,28.31,-0.01,446,1262643,卖盘
241,09:42:00,28.3,-0.01,262,741529,卖盘
242,09:42:04,28.3,0.0,488,1381384,卖盘
243,09:42:07,28.29,-0.01,137,387643,卖盘
244,09:42:09,28.3,0.01,77,217816,买盘
245,09:42:12,28.3,0.0,209,591158,买盘
246,09:42:15,28.28,-0.02,220,622352,买盘
247,09:42:18,28.28,0.0,135,381757,卖盘
248,09:42:21,28.26,-0.02,52,147001,卖盘
249,09:42:24,28.26,0.0,171,483314,卖盘
250,09:42:27,28.26,0.0,224,633049,卖盘
251,09:42:30,28.25,-0.01,241,681061,卖盘
252,09:42:33,28.25,0.0,245,692300,卖盘
253,09:42:36,28.24,-0.01,809,2285927,卖盘
254,09:42:39,28.25,0.01,492,1390030,买盘
255,09:42:42,28.25,0.0,807,2279831,卖盘
256,09:42:45,28.24,-0.01,3392,9577122,卖盘
257,09:42:48,28.27,0.03,459,1297276,买盘
258,09:42:51,28.24,-0.03,568,1605442,卖盘
259,09:42:54,28.25,0.01,262,740231,买盘
260,09:42:57,28.24,-0.01,101,285414,卖盘
261,09:43:00,28.24,0.0,318,898269,卖盘
262,09:43:04,28.25,0.01,211,596060,买盘
263,09:43:06,28.23,-0.02,450,1271154,卖盘
264,09:43:09,28.3,0.07,703,1987290,买盘
265,09:43:12,28.26,-0.04,262,740580,卖盘
266,09:43:15,28.23,-0.03,481,1358721,卖盘
267,09:43:18,28.28,0.05,21,59387,买盘
268,09:43:21,28.26,-0.02,77,217808,卖盘
269,09:43:24,28.3,0.04,173,489145,买盘
270,09:43:27,28.28,-0.02,92,260262,卖盘
271,09:43:30,28.3,0.02,149,421400,买盘
272,09:43:33,28.27,-0.03,711,2011461,中性盘
273,09:43:36,28.28,0.01,130,367725,中性盘
274,09:43:39,28.29,0.01,85,240461,买盘
275,09:43:42,28.3,0.01,51,144289,买盘
276,09:43:45,28.29,-0.01,138,390439,卖盘
277,09:43:48,28.3,0.01,262,741532,买盘
278,09:43:51,28.3,0.0,383,1084233,卖盘
279,09:43:54,28.31,0.01,407,1150262,买盘
280,09:43:57,28.33,0.02,631,1786860,买盘
281,09:44:00,28.32,-0.01,70,198310,卖盘
282,09:44:04,28.33,0.01,127,359796,中性盘
283,09:44:06,28.31,-0.02,486,1377835,卖盘
284,09:44:09,28.34,0.03,193,547070,卖盘
285,09:44:12,28.35,0.01,195,552760,买盘
286,09:44:15,28.35,0.0,214,606752,卖盘
287,09:44:18,28.38,0.03,254,720400,买盘
288,09:44:21,28.34,-0.04,421,1193537,卖盘
289,09:44:24,28.34,0.0,358,1015332,卖盘
290,09:44:27,28.37,0.03,43,121990,买盘
291,09:44:30,28.36,-0.01,257,728989,中性盘
292,09:44:33,28.35,-0.01,269,762637,卖盘
293,09:44:36,28.35,0.0,112,316199,买盘
294,09:44:39,28.34,-0.01,146,415129,卖盘
295,09:44:42,28.34,0.0,59,167181,买盘
296,09:44:45,28.35,0.01,269,762214,买盘
297,09:44:48,28.33,-0.02,139,393790,卖盘
298,09:44:51,28.33,0.0,56,158696,卖盘
299,09:44:54,28.35,0.02,1296,3675126,买盘
300,09:44:57,28.33,-0.02,214,607031,卖盘
301,09:45:00,28.34,0.01,65,184174,买盘
302,09:45:04,28.35,0.01,61,172940,买盘
303,09:45:06,28.35,0.0,44,123433,买盘
304,09:45:09,28.35,0.0,133,377055,买盘
305,09:45:12,28.35,0.0,19,53865,卖盘
306,09:45:15,28.34,-0.01,30,85032,卖盘
307,09:45:18,28.35,0.01,381,1079239,买盘
308,09:45:21,28.35,0.0,40,113398,买盘
309,09:45:24,28.34,-0.01,87,246615,中性盘
310,09:45:27,28.34,0.0,230,651577,买盘
311,09:45:30,28.35,0.01,91,257926,买盘
312,09:45:33,28.33,-0.02,123,348643,卖盘
313,09:45:36,28.31,-0.02,112,317218,卖盘
314,09:45:39,28.32,0.01,11,31157,卖盘
315,09:45:42,28.33,0.01,40,113343,买盘
316,09:45:45,28.32,-0.01,101,286035,卖盘
317,09:45:48,28.32,0.0,165,467298,买盘
318,09:45:51,28.33,0.01,71,201146,买盘
319,09:45:54,28.31,-0.02,163,461585,卖盘
320,09:45:57,28.32,0.01,76,215225,买盘
321,09:46:00,28.31,-0.01,177,501214,卖盘
322,09:46:04,28.32,0.01,175,495637,中性盘
323,09:46:06,28.33,0.01,82,233809,买盘
324,09:46:09,28.33,0.0,306,866769,卖盘
325,09:46:12,28.33,0.0,186,526910,卖盘
326,09:46:15,28.35,0.02,634,1796579,买盘
327,09:46:18,28.33,-0.02,377,1068632,买盘
328,09:46:21,28.35,0.02,109,308923,买盘
329,09:46:24,28.35,0.0,187,530017,买盘
330,09:46:27,28.35,0.0,72,204036,买盘
331,09:46:30,28.35,0.0,1044,2959048,买盘
332,09:46:33,28.39,0.04,1767,5016032,买盘
333,09:46:36,28.44,0.05,620,1760102,买盘
334,09:46:39,28.45,0.01,152,432404,买盘
335,09:46:42,28.45,0.0,145,412559,买盘
336,09:46:45,28.47,0.02,644,1833652,买盘
337,09:46:48,28.49,0.02,660,1879872,买盘
338,09:46:51,28.49,0.0,1305,3719180,卖盘
339,09:46:54,28.52,0.03,106,302329,买盘
340,09:46:57,28.51,-0.01,198,564981,卖盘
341,09:47:00,28.51,0.0,726,2072481,卖盘
342,09:47:03,28.51,0.0,737,2101238,卖盘
343,09:47:06,28.52,0.01,261,745724,买盘
344,09:47:09,28.52,0.0,109,310980,买盘
345,09:47:12,28.5,-0.02,274,779931,卖盘
346,09:47:16,28.54,0.04,516,1473627,买盘
347,09:47:18,28.53,-0.01,257,733293,卖盘
348,09:47:21,28.54,0.01,79,225378,买盘
349,09:47:24,28.51,-0.03,186,530360,卖盘
350,09:47:27,28.51,0.0,122,347756,买盘
351,09:47:30,28.51,0.0,607,1729623,买盘
352,09:47:33,28.5,-0.01,202,575719,买盘
353,09:47:36,28.5,0.0,288,819539,卖盘
354,09:47:39,28.5,0.0,1448,4129018,卖盘
355,09:47:42,28.48,-0.02,627,1786942,卖盘
356,09:47:45,28.48,0.0,81,230810,卖盘
357,09:47:48,28.49,0.01,225,641101,中性盘
358,09:47:51,28.49,0.0,72,205090,买盘
359,09:47:54,28.49,0.0,382,1088042,买盘
360,09:47:57,28.48,-0.01,178,507093,卖盘
361,09:48:00,28.48,0.0,23,65504,买盘
362,09:48:04,28.47,-0.01,191,543956,卖盘
363,09:48:06,28.47,0.0,166,471349,卖盘
364,09:48:09,28.48,0.01,638,1813620,买盘
365,09:48:12,28.47,-0.01,40,113852,中性盘
366,09:48:15,28.45,-0.02,548,1559755,买盘
367,09:48:18,28.48,0.03,737,2095711,买盘
368,09:48:21,28.43,-0.05,114,324372,卖盘
369,09:48:24,28.43,0.0,156,443433,买盘
370,09:48:27,28.42,-0.01,156,443385,卖盘
371,09:48:30,28.44,0.02,55,156343,买盘
372,09:48:33,28.42,-0.02,318,903850,卖盘
373,09:48:36,28.42,0.0,240,681437,卖盘
374,09:48:39,28.44,0.02,1531,4361884,买盘
375,09:48:42,28.42,-0.02,175,498284,卖盘
376,09:48:45,28.44,0.02,28,79653,买盘
377,09:48:48,28.45,0.01,177,503562,买盘
378,09:48:51,28.45,0.0,63,179272,卖盘
379,09:48:54,28.45,0.0,83,236160,卖盘
380,09:48:57,28.45,0.0,90,256104,卖盘
381,09:49:00,28.45,0.0,97,276093,卖盘
382,09:49:04,28.45,0.0,223,634464,买盘
383,09:49:06,28.45,0.0,135,385594,买盘
384,09:49:09,28.45,0.0,40,113835,卖盘
385,09:49:12,28.5,0.05,1033,2941207,买盘
386,09:49:15,28.5,0.0,247,704006,卖盘
387,09:49:18,28.51,0.01,40,114051,中性盘
388,09:49:21,28.51,0.0,66,188229,卖盘
389,09:49:24,28.5,-0.01,897,2556633,卖盘
390,09:49:27,28.52,0.02,1117,3183690,买盘
391,09:49:30,28.49,-0.03,54,153974,卖盘
392,09:49:33,28.46,-0.03,107,304822,卖盘
393,09:49:36,28.42,-0.04,436,1239932,卖盘
394,09:49:39,28.42,0.0,32,91136,卖盘
395,09:49:42,28.43,0.01,11,31300,买盘
396,09:49:45,28.43,0.0,7,19902,买盘
397,09:49:48,28.42,-0.01,320,909686,卖盘
398,09:49:51,28.44,0.02,19,54027,买盘
399,09:49:54,28.46,0.02,19,54108,卖盘
400,09:49:57,28.46,0.0,1,2846,卖盘
401,09:50:00,28.47,0.01,22,62633,买盘
402,09:50:04,28.46,-0.01,118,335864,卖盘
403,09:50:06,28.45,-0.01,157,446629,卖盘
404,09:50:09,28.46,0.01,40,113837,买盘
405,09:50:12,28.45,-0.01,543,1545354,卖盘
406,09:50:15,28.44,-0.01,80,227652,卖盘
407,09:50:18,28.46,0.02,147,418158,买盘
408,09:50:21,28.45,-0.01,176,500722,卖盘
409,09:50:24,28.46,0.01,173,492215,买盘
410,09:50:27,28.45,-0.01,14,39830,买盘
411,09:50:30,28.43,-0.02,431,1225485,卖盘
412,09:50:33,28.43,0.0,114,324096,买盘
413,09:50:36,28.43,0.0,28,81153,买盘
414,09:50:39,28.43,0.0,337,958049,买盘
415,09:50:42,28.41,-0.02,61,173358,卖盘
416,09:50:45,28.4,-0.01,61,173294,卖盘
417,09:50:48,28.4,0.0,97,275514,卖盘
418,09:50:51,28.41,0.01,42,119319,买盘
419,09:50:54,28.42,0.01,65,184652,买盘
420,09:50:57,28.4,-0.02,377,1068896,卖盘
421,09:51:00,28.41,0.01,23,65331,买盘
422,09:51:04,28.4,-0.01,108,306663,买盘
423,09:51:06,28.4,0.0,34,98073,买盘
424,09:51:09,28.4,0.0,20,56776,买盘
425,09:51:12,28.4,0.0,152,431609,买盘
426,09:51:15,28.38,-0.02,25,70957,卖盘
427,09:51:18,28.39,0.01,7,19872,买盘
428,09:51:21,28.38,-0.01,53,150436,卖盘
429,09:51:24,28.38,0.0,63,178802,卖盘
430,09:51:27,28.38,0.0,98,278179,卖盘
431,09:51:30,28.39,0.01,277,785128,买盘
432,09:51:33,28.37,-0.02,778,2210253,卖盘
433,09:51:36,28.4,0.03,655,1860365,买盘
434,09:51:39,28.4,0.0,501,1422931,卖盘
435,09:51:42,28.4,0.0,21,59655,卖盘
436,09:51:45,28.42,0.02,240,681829,买盘
437,09:51:48,28.41,-0.01,629,1787282,卖盘
438,09:51:51,28.44,0.03,311,883200,买盘
439,09:51:54,28.44,0.0,33,93877,卖盘
440,09:51:57,28.45,0.01,109,310004,买盘
441,09:52:00,28.44,-0.01,137,389390,中性盘
442,09:52:04,28.43,-0.01,52,147828,买盘
443,09:52:06,28.43,0.0,25,72629,卖盘
444,09:52:09,28.44,0.01,1,2844,买盘
445,09:52:12,28.44,0.0,27,76780,买盘
446,09:52:15,28.42,-0.02,70,197383,卖盘
447,09:52:19,28.43,0.01,45,129472,买盘
448,09:52:21,28.44,0.01,40,113731,买盘
449,09:52:24,28.44,0.0,72,204700,买盘
450,09:52:27,28.43,-0.01,112,318491,卖盘
451,09:52:30,28.43,0.0,65,184834,卖盘
452,09:52:33,28.44,0.01,124,352576,买盘
453,09:52:36,28.43,-0.01,44,123788,卖盘
454,09:52:39,28.43,0.0,80,227186,卖盘
455,09:52:42,28.43,0.0,5,14215,买盘
456,09:52:45,28.43,0.0,26,73910,买盘
457,09:52:48,28.43,0.0,119,338578,买盘
458,09:52:51,28.43,0.0,125,355424,卖盘
459,09:52:54,28.43,0.0,22,62569,卖盘
460,09:52:57,28.42,-0.01,539,1532054,卖盘
461,09:53:00,28.41,-0.01,19,53997,卖盘
462,09:53:04,28.42,0.01,283,804550,买盘
463,09:53:07,28.42,0.0,31,89680,卖盘
464,09:53:09,28.43,0.01,1006,2857219,买盘
465,09:53:12,28.41,-0.02,13,36943,卖盘
466,09:53:15,28.42,0.01,163,463072,买盘
467,09:53:18,28.42,0.0,87,246323,买盘
468,09:53:21,28.39,-0.03,21,59633,卖盘
469,09:53:24,28.39,0.0,32,90898,卖盘
470,09:53:27,28.38,-0.01,54,153325,卖盘
471,09:53:30,28.4,0.02,49,139131,买盘
472,09:53:33,28.38,-0.02,90,255542,卖盘
473,09:53:36,28.38,0.0,67,188881,卖盘
474,09:53:39,28.38,0.0,106,300954,卖盘
475,09:53:42,28.38,0.0,39,110666,卖盘
476,09:53:45,28.37,-0.01,187,531795,卖盘
477,09:53:48,28.37,0.0,35,99295,买盘
478,09:53:51,28.36,-0.01,499,1415174,卖盘
479,09:53:54,28.37,0.01,331,938753,买盘
480,09:53:57,28.36,-0.01,274,777077,卖盘
481,09:54:00,28.35,-0.01,143,405405,卖盘
482,09:54:04,28.35,0.0,131,371377,买盘
483,09:54:06,28.35,0.0,52,146117,买盘
484,09:54:09,28.35,0.0,35,99202,买盘
485,09:54:12,28.34,-0.01,290,822094,卖盘
486,09:54:15,28.34,0.0,50,141718,中性盘
487,09:54:18,28.33,-0.01,28,79357,卖盘
488,09:54:21,28.33,0.0,81,231031,卖盘
489,09:54:24,28.33,0.0,128,362343,卖盘
490,09:54:27,28.32,-0.01,31,87798,卖盘
491,09:54:30,28.34,0.02,483,1368645,买盘
492,09:54:33,28.33,-0.01,105,297513,卖盘
493,09:54:36,28.32,-0.01,52,147012,卖盘
494,09:54:39,28.32,0.0,104,293509,买盘
495,09:54:42,28.31,-0.01,201,569089,卖盘
496,09:54:45,28.31,0.0,394,1115437,卖盘
497,09:54:48,28.33,0.02,381,1079248,买盘
498,09:54:51,28.33,0.0,109,308816,卖盘
499,09:54:54,28.33,0.0,348,985978,卖盘
500,09:54:57,28.33,0.0,213,603533,卖盘
501,09:55:00,28.34,0.01,758,2148131,买盘
502,09:55:04,28.34,0.0,155,439543,卖盘
503,09:55:06,28.34,0.0,67,189878,卖盘
504,09:55:09,28.34,0.0,727,2060430,卖盘
505,09:55:12,28.35,0.01,59,167222,卖盘
506,09:55:15,28.34,-0.01,137,388263,卖盘
507,09:55:18,28.35,0.01,167,473324,买盘
508,09:55:21,28.34,-0.01,93,263595,卖盘
509,09:55:24,28.34,0.0,61,172900,卖盘
510,09:55:27,28.34,0.0,32,90706,卖盘
511,09:55:30,28.34,0.0,68,192713,卖盘
512,09:55:33,28.34,0.0,248,702872,卖盘
513,09:55:36,28.35,0.01,98,277672,买盘
514,09:55:39,28.33,-0.02,60,169983,卖盘
515,09:55:42,28.33,0.0,23,65174,卖盘
516,09:55:45,28.33,0.0,30,85002,卖盘
517,09:55:48,28.34,0.01,132,373980,买盘
518,09:55:51,28.34,0.0,45,127530,买盘
519,09:55:54,28.34,0.0,7,19838,卖盘
520,09:55:57,28.34,0.0,105,297645,卖盘
521,09:56:00,28.34,0.0,243,688671,卖盘
522,09:56:04,28.34,0.0,87,246557,卖盘
523,09:56:06,28.34,0.0,53,151725,买盘
524,09:56:09,28.33,-0.01,287,811583,卖盘
525,09:56:12,28.33,0.0,41,116136,买盘
526,09:56:15,28.32,-0.01,223,631628,卖盘
527,09:56:19,28.33,0.01,82,232320,卖盘
528,09:56:21,28.33,0.0,147,416455,卖盘
